frame,seconds,phase,missing_marker_fraction,missing_card_fraction,failing
1106,23.744144,0,1.0,1.0,True
1107,23.844144,0,1.0,1.0,True
1108,23.944144,0,1.0,1.0,True
1109,24.044144,0,1.0,1.0,True
1110,24.080733,0,1.0,1.0,True
1111,24.180733,0,1.0,1.0,True
1112,24.1961,0,1.0,1.0,True
1113,24.2961,0,1.0,1.0,True
1114,24.3961,0,1.0,1.0,True
1115,24.4961,0,1.0,1.0,True
1116,24.5961,0,1.0,1.0,True
1117,24.6961,0,1.0,1.0,True
1118,24.7961,0,1.0,1.0,True
1119,24.8961,0,1.0,1.0,True
1120,24.9961,0,1.0,1.0,True
1121,25.0961,0,1.0,1.0,True
1122,25.1961,0,1.0,1.0,True
1123,27.067078,0,1.0,1.0,True
1124,27.167078,0,1.0,1.0,True
1125,27.182989,0,1.0,1.0,True
1126,27.282989,0,1.0,1.0,True
1127,27.382989,0,1.0,1.0,True
1128,27.449456,0,1.0,1.0,True
1129,27.464244,0,1.0,1.0,True
1130,27.564244,0,1.0,1.0,True
1131,27.580678,0,1.0,1.0,True
1132,27.680678,0,1.0,1.0,True
1133,27.780678,0,1.0,1.0,True
1134,27.880678,0,1.0,1.0,True
1135,27.980678,0,1.0,1.0,True
1136,28.080678,0,1.0,1.0,True
1137,28.180678,0,1.0,1.0,True
1138,28.280678,0,1.0,1.0,True
1139,28.380678,0,1.0,1.0,True
1140,28.480678,0,1.0,1.0,True
1141,28.515867,0,1.0,1.0,True
1142,28.531033,0,1.0,1.0,True
1143,28.631033,0,1.0,1.0,True
1144,28.664233,0,1.0,1.0,True
1145,28.764233,0,1.0,1.0,True
1146,28.864233,0,1.0,1.0,True
1147,28.964233,0,1.0,1.0,True
1148,29.064233,0,1.0,1.0,True
1149,29.081078,0,1.0,1.0,True
1150,29.181078,0,1.0,1.0,True
1151,29.197111,0,1.0,1.0,True
1152,29.297111,0,1.0,1.0,True
1153,29.397111,0,1.0,1.0,True
1154,29.497111,0,1.0,1.0,True
1155,29.597111,0,1.0,1.0,True
1156,29.697111,0,1.0,1.0,True
1157,29.797111,0,1.0,1.0,True
1158,29.897111,0,1.0,1.0,True
1159,29.997111,0,1.0,1.0,True
1160,30.065711,0,1.0,1.0,True
1161,30.165711,0,1.0,1.0,True
1162,30.181422,0,1.0,1.0,True
1163,30.281422,0,1.0,1.0,True
1164,30.381422,0,1.0,1.0,True
1165,30.481422,0,1.0,1.0,True
1166,30.581422,0,1.0,1.0,True
1167,30.681422,0,1.0,1.0,True
1168,30.781422,0,1.0,1.0,True
1169,30.881422,0,1.0,1.0,True
1170,30.981422,0,1.0,1.0,True
1171,31.081422,0,1.0,1.0,True
1172,31.181422,0,1.0,1.0,True
1173,32.117467,0,1.0,1.0,True
1174,32.217467,0,1.0,1.0,True
1175,32.232956,0,1.0,1.0,True
1176,32.332956,0,1.0,1.0,True
1177,32.432956,0,1.0,1.0,True
1178,32.532956,0,1.0,1.0,True
1179,32.632956,0,1.0,1.0,True
1180,32.732956,0,1.0,1.0,True
1181,32.832956,0,1.0,1.0,True
1182,32.932956,0,1.0,1.0,True
1183,33.032956,0,1.0,1.0,True
1184,33.085422,0,1.0,1.0,True
1185,33.185422,0,1.0,1.0,True
1186,33.199833,0,1.0,1.0,True
1187,33.299833,0,1.0,1.0,True
1188,33.399833,0,1.0,1.0,True
1189,33.499833,0,1.0,1.0,True
1190,33.599833,0,1.0,1.0,True
1191,33.699833,0,1.0,1.0,True
1192,33.799833,0,1.0,1.0,True
1193,33.899833,0,1.0,1.0,True
1194,33.999833,0,1.0,1.0,True
1195,34.099833,0,1.0,1.0,True
1196,34.199833,0,1.0,1.0,True
1197,36.080622,0,1.0,1.0,True
1198,36.180622,0,1.0,1.0,True
1199,36.197378,0,1.0,1.0,True
1200,36.297378,0,1.0,1.0,True
1201,36.397378,0,1.0,1.0,True
1202,36.497378,0,1.0,1.0,True
1203,36.597378,0,1.0,1.0,True
1204,36.697378,0,1.0,1.0,True
1205,36.797378,0,1.0,1.0,True
1206,36.897378,0,1.0,1.0,True
1207,36.997378,0,1.0,1.0,True
1208,37.097378,0,1.0,1.0,True
1209,37.197378,0,1.0,1.0,True
1210,39.0731,0,1.0,1.0,True
1211,39.1731,0,1.0,1.0,True
1212,39.189233,0,1.0,1.0,True
1213,39.289233,0,1.0,1.0,True
1214,39.389233,0,1.0,1.0,True
1215,39.489233,0,1.0,1.0,True
1216,39.589233,0,1.0,1.0,True
1217,39.689233,0,1.0,1.0,True
1218,39.789233,0,1.0,1.0,True
1219,39.889233,0,1.0,1.0,True
1220,39.989233,0,1.0,1.0,True
1221,40.089233,0,1.0,1.0,True
1222,40.189233,0,1.0,1.0,True
1223,42.072333,0,1.0,1.0,True
1224,42.172333,0,1.0,1.0,True
1225,42.189111,0,1.0,1.0,True
1226,42.289111,0,1.0,1.0,True
1227,42.389111,0,1.0,1.0,True
1228,42.489111,0,1.0,1.0,True
1229,42.589111,0,1.0,1.0,True
1230,42.689111,0,1.0,1.0,True
1231,42.789111,0,1.0,1.0,True
1232,42.889111,0,1.0,1.0,True
1233,42.989111,0,1.0,1.0,True
1234,43.089111,0,1.0,1.0,True
1235,43.189111,0,1.0,1.0,True
1236,45.074844,0,1.0,1.0,True
1237,45.174844,0,1.0,1.0,True
1238,45.189133,0,1.0,1.0,True
1239,45.289133,0,1.0,1.0,True
1240,45.389133,0,1.0,1.0,True
1241,45.489133,0,1.0,1.0,True
1242,45.589133,0,1.0,1.0,True
1243,45.689133,0,1.0,1.0,True
1244,45.789133,0,1.0,1.0,True
1245,45.889133,0,1.0,1.0,True
1246,45.989133,0,1.0,1.0,True
1247,46.089133,0,1.0,1.0,True
1248,46.189133,0,1.0,1.0,True
1249,48.075289,0,1.0,1.0,True
1250,48.175289,0,1.0,1.0,True
1251,48.191822,0,1.0,1.0,True
1252,48.291822,0,1.0,1.0,True
1253,48.391822,0,1.0,1.0,True
1254,48.491822,0,1.0,1.0,True
1255,48.591822,0,1.0,1.0,True
1256,48.691822,0,1.0,1.0,True
1257,48.791822,0,1.0,1.0,True
1258,48.891822,0,1.0,1.0,True
1259,48.991822,0,1.0,1.0,True
1260,49.091822,0,1.0,1.0,True
1261,49.191822,0,1.0,1.0,True
1262,50.325833,0,1.0,1.0,True
1263,50.425833,0,1.0,1.0,True
1264,50.441289,0,1.0,1.0,True
1265,50.541289,0,1.0,1.0,True
1266,50.641289,0,1.0,1.0,True
1267,50.741289,0,1.0,1.0,True
1268,50.841289,0,1.0,1.0,True
1269,50.941289,0,1.0,1.0,True
1270,51.041289,0,1.0,1.0,True
1271,51.081422,0,1.0,1.0,True
1272,51.181422,0,1.0,1.0,True
1273,51.192489,0,1.0,1.0,True
1274,51.292489,0,1.0,1.0,True
1275,51.392489,0,1.0,1.0,True
1276,51.492489,0,1.0,1.0,True
1277,51.592489,0,1.0,1.0,True
1278,51.692489,0,1.0,1.0,True
1279,51.792489,0,1.0,1.0,True
1280,51.892489,0,1.0,1.0,True
1281,51.992489,0,1.0,1.0,True
1282,52.092489,0,1.0,1.0,True
1283,52.192489,0,1.0,1.0,True
1284,53.344489,0,1.0,1.0,True
1285,53.444489,0,1.0,1.0,True
1286,53.459622,0,1.0,1.0,True
1287,53.559622,0,1.0,1.0,True
1288,53.659622,0,1.0,1.0,True
1289,53.759622,0,1.0,1.0,True
1290,53.859622,0,1.0,1.0,True
1291,53.959622,0,1.0,1.0,True
1292,54.059622,0,1.0,1.0,True
1293,54.078756,0,1.0,1.0,True
1294,54.178756,0,1.0,1.0,True
1295,54.194856,0,1.0,1.0,True
1296,54.294856,0,1.0,1.0,True
1297,54.394856,0,1.0,1.0,True
1298,54.494856,0,1.0,1.0,True
1299,54.594856,0,1.0,1.0,True
1300,54.694856,0,1.0,1.0,True
1301,54.794856,0,1.0,1.0,True
1302,54.894856,0,1.0,1.0,True
1303,54.994856,0,1.0,1.0,True
1304,55.094856,0,1.0,1.0,True
1305,55.194856,0,1.0,1.0,True
1306,57.081956,0,1.0,1.0,True
1307,57.181956,0,1.0,1.0,True
1308,57.196089,0,1.0,1.0,True
1309,57.296089,0,1.0,1.0,True
1310,57.394522,0,1.0,1.0,True
1311,57.494522,0,1.0,1.0,True
1312,57.512311,0,1.0,1.0,True
1313,57.612311,0,1.0,1.0,True
1314,57.712311,0,1.0,1.0,True
1315,57.812311,0,1.0,1.0,True
1316,57.912311,0,1.0,1.0,True
1317,58.012311,0,1.0,1.0,True
1318,58.112311,0,1.0,1.0,True
1319,58.212311,0,1.0,1.0,True
1320,58.312311,0,1.0,1.0,True
1321,58.412311,0,1.0,1.0,True
1322,58.512311,0,1.0,1.0,True
