frame,seconds,card_rows,paper_pixels,card_area,paper_fraction,suspect
1027,20.3483,1183,4789,1050504,0.00455876417414879,False
1028,20.364356,47,6216,41736,0.14893617021276595,True
1029,20.381022,1156,9814,1026528,0.009560382181489448,False
1030,20.397811,1153,5810,1023864,0.0056745817803927085,False
1031,20.414233,1151,5739,1022088,0.005614976401249207,False
1032,20.431111,56,20940,49728,0.42109073359073357,True
1033,20.448311,1138,5736,1010544,0.005676150667363321,False
1034,20.4647,1131,4815,1004328,0.004794250483905656,False
1035,20.480978,1124,4356,998112,0.004364239684524382,False
1036,20.497567,23,20294,20424,0.9936349392871132,True
1037,20.514333,1107,4007,983016,0.004076230702246962,False
1038,20.530689,1097,3384,974136,0.003473847594175762,False
1039,20.547322,1097,3345,974136,0.0034338121165833108,False
1040,20.564478,33,23087,29304,0.7878446628446628,True
1041,20.580144,1083,3696,961704,0.0038431783584138156,False
1042,20.597211,1076,3036,955488,0.003177433939515724,False
1043,20.614311,1090,3199,967920,0.0033050252086949334,False
1044,20.630633,39,22200,34632,0.6410256410256411,True
1045,20.647344,1074,3229,953712,0.003385718120354992,False
1046,20.664044,1073,3166,952824,0.003322754254720704,False
1047,20.680933,1066,2922,946608,0.003086811013640282,False
1048,20.698589,33,24734,29304,0.844048594048594,True
1049,20.713967,1042,3337,925296,0.00360641351524269,False
1050,20.730222,1041,2829,924408,0.0030603369940545733,False
1051,20.746989,1033,2789,917304,0.0030404315254266854,False
1052,20.764311,45,30192,39960,0.7555555555555555,True
1053,20.780756,1033,3361,917304,0.003663997976679487,False
1054,20.797256,1026,3019,911088,0.0033136206381820417,False
1055,20.814011,1019,2722,904872,0.00300816027018186,False
1056,20.829911,23,6216,20424,0.30434782608695654,True
1057,20.846878,1013,3024,899544,0.0033617032629865797,False
1058,20.864,1006,2870,893328,0.003212705747497,False
1059,20.880878,998,2864,886224,0.0032316886024300853,False
1060,20.897156,33,24863,29304,0.8484507234507235,True
1061,20.913822,992,3389,880896,0.003847219195001453,False
1062,20.929967,984,3155,873792,0.003610699113747894,False
1063,20.947333,973,3156,864024,0.003652676314546818,False
1064,20.965156,45,30192,39960,0.7555555555555555,True
1065,20.980589,970,3185,861360,0.0036976409399089812,False
1066,20.997722,964,2967,856032,0.003465991925535494,False
1067,21.014044,962,2957,854256,0.003461491637167313,False
1068,21.031144,25,8880,22200,0.4,True
1069,21.047989,952,3068,845376,0.003629154364448482,False
1070,21.063644,947,2947,840936,0.003504428398831778,False
1071,21.080178,940,2834,834720,0.0033951504696185545,False
1072,21.096933,35,29174,31080,0.9386743886743887,True
1073,21.113833,931,3905,826728,0.004723439873815813,False
1074,21.130578,927,3430,823176,0.0041667881473706715,False
1075,21.147444,921,2858,817848,0.003494536882159032,False
1076,21.164567,33,24864,29304,0.8484848484848485,True
1077,21.181233,910,2979,808080,0.0036865161865161865,False
1078,21.197622,904,2840,802752,0.0035378298652634934,False
1079,21.213867,901,2653,800088,0.0033158852526222115,False
1080,21.230467,32,20424,28416,0.71875,True
1081,21.246911,894,3075,793872,0.003873420400266038,False
1082,21.263989,887,2566,787656,0.003257767350213799,False
1083,21.292733,885,2474,785880,0.003148063317554843,False
1084,21.2979,31,19536,27528,0.7096774193548387,True
1085,21.314889,885,3734,785880,0.004751361531022548,False
1086,21.330978,926,2797,822288,0.003401484637985718,False
1087,21.348533,971,2786,862248,0.0032310889674432414,False
1088,21.3671,240,12033,213120,0.05646114864864865,True
1089,21.381267,1017,4661,903096,0.005161134585913347,False
1090,21.397733,1038,2810,921744,0.003048568800013887,False
1091,21.414378,1047,2630,929736,0.002828759992083774,False
1092,21.430711,154,18872,136752,0.138001638001638,True
1093,21.447978,1071,2487,951048,0.0026150099679511443,False
1094,21.464222,1092,2287,969696,0.0023584711084711084,False
1095,21.481211,1097,2194,974136,0.0022522522522522522,False
1096,21.497911,100,28334,88800,0.31907657657657656,True
1097,21.513833,1115,4617,990120,0.004663071142891771,False
1098,21.530867,1126,2421,999888,0.0024212711823724258,False
1099,21.5481,1129,2366,1002552,0.0023599773378338482,False
1100,21.564889,77,36408,68376,0.5324675324675324,True
1101,21.580867,1136,2327,1008768,0.002306774203781246,False
1102,21.598178,1142,2258,1014096,0.0022266136539341444,False
1103,21.614211,1143,2298,1014984,0.002264075098720768,False
1104,21.631644,30,14208,26640,0.5333333333333333,True
1105,21.6481,1146,2273,1017648,0.0022335817492885554,False
1106,21.664933,1152,2260,1022976,0.0022092404904904906,False
1107,21.681933,1152,2237,1022976,0.0021867570695695694,False
1108,21.697933,34,28416,30192,0.9411764705882353,True
1109,21.714478,1157,3187,1027416,0.003101956753642147,False
1110,21.731822,1158,2910,1028304,0.002829902441301405,False
1111,21.747656,1158,2908,1028304,0.002827957491169926,False
1112,21.764367,22,19536,19536,1.0,True
1113,21.781478,1144,4507,1015872,0.004436582561582561,False
1114,21.797667,1143,3797,1014984,0.003740945670079528,False
1115,21.814533,1145,3560,1016760,0.0035013179117982613,False
1116,21.831067,12,10656,10656,1.0,True
1117,21.847733,1148,4287,1019424,0.004205315943120821,False
1118,21.865211,1148,4112,1019424,0.00403365037511379,False
1119,21.880822,1148,4060,1019424,0.003982641177763129,False
1120,21.897867,15,13320,13320,1.0,True
1121,21.913544,1147,5135,1018536,0.005041549832308333,False
1122,21.930567,1148,4933,1019424,0.0048390071255924915,False
1123,21.946811,1167,4533,1036296,0.004374232844669862,False
1124,21.964033,18,15984,15984,1.0,True
1125,21.981189,1166,4513,1035408,0.004358668273762614,False
1126,21.9982,1165,4256,1034520,0.004113985229865058,False
1127,22.014378,1165,4109,1034520,0.003971890345280903,False
1128,22.031244,0,0,0,0,False
1129,22.047233,1166,247,1035408,0.00023855330459104045,False
1130,22.065278,1166,100,1035408,9.658028525953054e-05,False
1131,22.0808,1166,105,1035408,0.00010140929952250708,False
1132,22.097322,29,25752,25752,1.0,True
1133,22.114322,1169,2114,1038072,0.002036467605329881,False
1134,22.132722,1169,1954,1038072,0.001882335714671044,False
1135,22.149311,1169,1221,1038072,0.001176218990590248,False
1136,22.164167,0,0,0,0,False
1137,22.180711,1171,73,1039848,7.020256806764066e-05,False
1138,22.280711,1171,73,1039848,7.020256806764066e-05,False
1139,22.298544,1172,75,1040736,7.206438520431695e-05,False
1140,22.398544,1172,75,1040736,7.206438520431695e-05,False
1141,22.498544,1173,73,1041624,7.008287059437954e-05,False
1142,22.598544,1173,73,1041624,7.008287059437954e-05,False
1143,22.614667,1173,62,1041624,5.952243803906208e-05,False
1144,22.714667,1173,64,1041624,6.144251668548343e-05,False
1145,22.7318,1173,62,1041624,5.952243803906208e-05,False
1146,22.8318,1173,53,1041624,5.0882084130165974e-05,False
1147,22.9318,1173,47,1041624,4.51218481909019e-05,False
1148,23.0318,1173,46,1041624,4.4161808867691223e-05,False
1149,23.1318,1173,48,1041624,4.608188751411258e-05,False
1150,23.2318,1173,47,1041624,4.51218481909019e-05,False
1151,23.3318,1173,56,1041624,5.376220209979801e-05,False
1152,23.4318,1173,65,1041624,6.240255600869411e-05,False
1153,23.5318,1173,61,1041624,5.8562398715851404e-05,False
1154,23.6318,1173,68,1041624,6.528267397832615e-05,False
1155,23.7318,1173,83,1041624,7.968326382648634e-05,False
1156,25.617733,1173,86,1041624,8.256338179611836e-05,False
1157,25.717733,1173,84,1041624,8.064330314969702e-05,False
1158,25.7303,1173,119,1041624,0.00011424467946207077,False
1159,25.8303,1173,204,1041624,0.00019584802193497845,False
1160,25.9303,1173,249,1041624,0.000239049791479459,False
1161,26.0303,1173,254,1041624,0.0002438499880955124,False
1162,26.1303,1173,255,1041624,0.0002448100274187231,False
1163,26.2303,1174,372,1042512,0.0003568304249735255,False
1164,26.3303,1174,498,1042512,0.0004776923431097196,False
1165,26.4303,1174,580,1042512,0.0005563485120554968,False
1166,26.5303,1174,692,1042512,0.0006637813281765582,False
1167,26.6303,1174,702,1042512,0.0006733735439016529,False
1168,26.7303,1174,808,1042512,0.0007750510305876575,False
1169,28.607911,1174,793,1042512,0.0007606627070000153,False
1170,28.707911,1174,825,1042512,0.0007913577973203186,False
1171,28.724233,1172,952,1040736,0.0009147372628601297,False
1172,28.824233,1172,994,1040736,0.0009550933185745472,False
1173,28.924233,1172,1025,1040736,0.000984879931125665,False
1174,29.024233,1172,1126,1040736,0.001081926636534145,False
1175,29.124233,1172,1055,1040736,0.0010137056852073916,False
1176,29.224233,1172,1018,1040736,0.0009781539218399287,False
1177,29.324233,1172,988,1040736,0.0009493281677582019,False
1178,29.424233,1172,993,1040736,0.0009541324601051563,False
1179,29.524233,1172,981,1040736,0.0009426021584724657,False
1180,29.624233,1172,975,1040736,0.0009368370076561202,False
1181,29.724233,1172,966,1040736,0.0009281892814316023,False
1182,31.634356,1172,972,1040736,0.0009339544322479476,False
1183,31.734356,1172,966,1040736,0.0009281892814316023,False
1184,31.750333,1172,972,1040736,0.0009339544322479476,False
1185,31.850333,1172,966,1040736,0.0009281892814316023,False
1186,31.950333,1172,972,1040736,0.0009339544322479476,False
1187,32.050333,1172,966,1040736,0.0009281892814316023,False
1188,32.150333,1172,972,1040736,0.0009339544322479476,False
1189,32.250333,1172,966,1040736,0.0009281892814316023,False
1190,32.350333,1172,972,1040736,0.0009339544322479476,False
1191,32.450333,1172,966,1040736,0.0009281892814316023,False
1192,32.550333,1172,972,1040736,0.0009339544322479476,False
1193,32.650333,1172,966,1040736,0.0009281892814316023,False
1194,32.750333,1172,972,1040736,0.0009339544322479476,False
1195,34.613978,1172,966,1040736,0.0009281892814316023,False
1196,34.713978,1172,972,1040736,0.0009339544322479476,False
1197,34.730478,1172,966,1040736,0.0009281892814316023,False
1198,34.830478,1172,972,1040736,0.0009339544322479476,False
1199,34.930478,1172,966,1040736,0.0009281892814316023,False
1200,35.030478,1174,1037,1042512,0.0009947127706923277,False
1201,35.130478,1174,1044,1042512,0.0010014273216998942,False
1202,35.230478,1174,1010,1042512,0.0009688137882345719,False
1203,35.330478,1174,993,1042512,0.0009525070215019107,False
1204,35.430478,1172,992,1040736,0.0009531716016357655,False
1205,35.530478,1174,953,1042512,0.0009141381586015316,False
1206,35.630478,1174,950,1042512,0.0009112604938840032,False
1207,35.730478,1174,950,1042512,0.0009112604938840032,False
1208,36.216767,1174,952,1042512,0.0009131789370290222,False
1209,36.316767,1174,952,1042512,0.0009131789370290222,False
1210,36.3315,1174,952,1042512,0.0009131789370290222,False
1211,36.4315,1174,952,1042512,0.0009131789370290222,False
1212,36.5315,1174,952,1042512,0.0009131789370290222,False
1213,36.6315,1174,952,1042512,0.0009131789370290222,False
1214,36.7315,1174,952,1042512,0.0009131789370290222,False
1215,36.8315,1174,952,1042512,0.0009131789370290222,False
1216,36.9315,1174,952,1042512,0.0009131789370290222,False
1217,37.0315,1174,952,1042512,0.0009131789370290222,False
1218,37.1315,1174,952,1042512,0.0009131789370290222,False
1219,37.2315,1174,952,1042512,0.0009131789370290222,False
1220,37.3315,1174,952,1042512,0.0009131789370290222,False
1221,37.616489,1174,952,1042512,0.0009131789370290222,False
1222,37.716489,1174,952,1042512,0.0009131789370290222,False
1223,37.732378,1174,952,1042512,0.0009131789370290222,False
1224,37.832378,1174,952,1042512,0.0009131789370290222,False
1225,37.932378,1174,952,1042512,0.0009131789370290222,False
1226,38.032378,1174,952,1042512,0.0009131789370290222,False
1227,38.132378,1174,952,1042512,0.0009131789370290222,False
1228,38.232378,1174,952,1042512,0.0009131789370290222,False
1229,38.332378,1174,952,1042512,0.0009131789370290222,False
1230,38.432378,1174,952,1042512,0.0009131789370290222,False
1231,38.532378,1174,952,1042512,0.0009131789370290222,False
1232,38.632378,1174,952,1042512,0.0009131789370290222,False
1233,38.732378,1174,952,1042512,0.0009131789370290222,False
1234,40.617633,1174,952,1042512,0.0009131789370290222,False
1235,40.717633,1174,952,1042512,0.0009131789370290222,False
1236,40.733167,1174,952,1042512,0.0009131789370290222,False
1237,40.833167,1174,952,1042512,0.0009131789370290222,False
1238,40.933167,1174,952,1042512,0.0009131789370290222,False
1239,41.033167,1174,952,1042512,0.0009131789370290222,False
1240,41.133167,1174,952,1042512,0.0009131789370290222,False
1241,41.233167,1174,952,1042512,0.0009131789370290222,False
1242,41.333167,1174,952,1042512,0.0009131789370290222,False
1243,41.433167,1174,952,1042512,0.0009131789370290222,False
1244,41.533167,1174,952,1042512,0.0009131789370290222,False
1245,41.633167,1174,952,1042512,0.0009131789370290222,False
1246,41.733167,1174,952,1042512,0.0009131789370290222,False
1247,43.617722,1174,952,1042512,0.0009131789370290222,False
1248,43.717722,1174,952,1042512,0.0009131789370290222,False
1249,43.7327,1174,952,1042512,0.0009131789370290222,False
1250,43.8327,1174,952,1042512,0.0009131789370290222,False
1251,43.9327,1174,952,1042512,0.0009131789370290222,False
1252,44.0327,1174,952,1042512,0.0009131789370290222,False
1253,44.1327,1174,952,1042512,0.0009131789370290222,False
1254,44.2327,1174,952,1042512,0.0009131789370290222,False
1255,44.3327,1174,952,1042512,0.0009131789370290222,False
1256,44.4327,1174,952,1042512,0.0009131789370290222,False
1257,44.5327,1174,952,1042512,0.0009131789370290222,False
1258,44.6327,1174,952,1042512,0.0009131789370290222,False
1259,44.7327,1174,952,1042512,0.0009131789370290222,False
1260,46.620489,1174,952,1042512,0.0009131789370290222,False
1261,46.720489,1174,952,1042512,0.0009131789370290222,False
1262,46.7359,1174,952,1042512,0.0009131789370290222,False
1263,46.8359,1174,952,1042512,0.0009131789370290222,False
1264,46.9359,1174,952,1042512,0.0009131789370290222,False
1265,47.0359,1174,952,1042512,0.0009131789370290222,False
1266,47.1359,1174,952,1042512,0.0009131789370290222,False
1267,47.2359,1174,952,1042512,0.0009131789370290222,False
1268,47.3359,1174,952,1042512,0.0009131789370290222,False
1269,47.4359,1174,952,1042512,0.0009131789370290222,False
1270,47.5359,1174,952,1042512,0.0009131789370290222,False
1271,47.6359,1174,952,1042512,0.0009131789370290222,False
1272,47.7359,1174,952,1042512,0.0009131789370290222,False
1273,49.620622,1174,952,1042512,0.0009131789370290222,False
1274,49.720622,1174,952,1042512,0.0009131789370290222,False
1275,49.732467,1174,952,1042512,0.0009131789370290222,False
1276,49.832467,1174,952,1042512,0.0009131789370290222,False
1277,49.932467,1174,952,1042512,0.0009131789370290222,False
1278,50.032467,1174,952,1042512,0.0009131789370290222,False
1279,50.132467,1174,952,1042512,0.0009131789370290222,False
1280,50.232467,1174,952,1042512,0.0009131789370290222,False
1281,50.332467,1174,952,1042512,0.0009131789370290222,False
1282,50.432467,1174,952,1042512,0.0009131789370290222,False
1283,50.532467,1174,952,1042512,0.0009131789370290222,False
1284,50.632467,1174,952,1042512,0.0009131789370290222,False
1285,50.732467,1174,952,1042512,0.0009131789370290222,False
1286,52.619456,1174,952,1042512,0.0009131789370290222,False
1287,52.719456,1174,952,1042512,0.0009131789370290222,False
1288,52.7352,1174,952,1042512,0.0009131789370290222,False
1289,52.8352,1174,952,1042512,0.0009131789370290222,False
1290,52.851878,1174,952,1042512,0.0009131789370290222,False
1291,52.951878,1174,952,1042512,0.0009131789370290222,False
1292,52.966733,1174,952,1042512,0.0009131789370290222,False
1293,53.066733,1174,952,1042512,0.0009131789370290222,False
1294,53.166733,1174,952,1042512,0.0009131789370290222,False
1295,53.266733,1174,952,1042512,0.0009131789370290222,False
1296,53.366733,1174,952,1042512,0.0009131789370290222,False
1297,53.466733,1174,952,1042512,0.0009131789370290222,False
1298,53.485678,1174,952,1042512,0.0009131789370290222,False
1299,53.585678,1174,952,1042512,0.0009131789370290222,False
1300,53.599967,1174,952,1042512,0.0009131789370290222,False
1301,53.699967,1174,952,1042512,0.0009131789370290222,False
1302,53.799967,1174,952,1042512,0.0009131789370290222,False
1303,53.899967,1174,952,1042512,0.0009131789370290222,False
1304,53.999967,1174,952,1042512,0.0009131789370290222,False
1305,54.099967,1174,952,1042512,0.0009131789370290222,False
1306,54.199967,1174,952,1042512,0.0009131789370290222,False
1307,54.299967,1174,952,1042512,0.0009131789370290222,False
1308,54.399967,1174,952,1042512,0.0009131789370290222,False
1309,54.499967,1174,952,1042512,0.0009131789370290222,False
1310,54.599967,1174,952,1042512,0.0009131789370290222,False
